RelativeTo	RelativePos	X	Y	Z	RelativeVel	ApoapsisHeight	PeriapsisHeight	CurrentDistance	StartTheta	StartPhi	currentTheta	currentPhi	maxDistanceAngleTheta	maxDistanceAnglePhi	minDistanceAngleTheta	minDistanceAnglePhi	period	spin	lastPos	lastPhi	periodSum
earth	(0.16377520, -0.00010802, -0.96951120)	0.1637752	-0.0001080174	-0.9695112	(-0.5, 0.0, -0.1)	0.9832459	0.9832437	0.9832459	-0.0001098787	-1.383879	-0.0001098642	-1.400189	-0.0001098642	-1.400189	-1.383879	0	0.02	0	0	-1.400189	0
earth	(0.14477160, -0.00010796, -0.97253980)	0.1447716	-0.0001079567	-0.9725398	(-0.5, 0.0, -0.1)	0.9832541	0.9832437	0.9832541	-0.0001098787	-1.383879	-0.0001098085	-1.41976	-0.0001098085	-1.41976	-1.383879	0	0.02	0	0	-1.41976	0
earth	(0.12889340, -0.00010788, -0.97478380)	0.1288934	-0.0001078752	-0.9747838	(-0.5, 0.0, -0.1)	0.9832657	0.9832437	0.9832657	-0.0001098787	-1.383879	-0.00010973	-1.436069	-0.00010973	-1.436069	-1.383879	0	0.02	0	0	-1.436069	0
earth	(0.10979530, -0.00010774, -0.97713990)	0.1097953	-0.0001077401	-0.9771399	(-0.5, 0.0, -0.1)	0.9832854	0.9832437	0.9832854	-0.0001098787	-1.383879	-0.0001095973	-1.45564	-0.0001095973	-1.45564	-1.383879	0	0.02	0	0	-1.45564	0
earth	(0.09384830, -0.00010760, -0.97882250)	0.0938483	-0.0001075967	-0.9788225	(-0.5, 0.0, -0.1)	0.9833065	0.9832437	0.9833065	-0.0001098787	-1.383879	-0.0001094548	-1.471948	-0.0001094548	-1.471948	-1.383879	0	0.02	0	0	-1.471948	0
earth	(0.07467991, -0.00010739, -0.98050330)	0.07467991	-0.0001073874	-0.9805033	(-0.5, 0.0, -0.1)	0.9833375	0.9832437	0.9833375	-0.0001098787	-1.383879	-0.0001092454	-1.491517	-0.0001092454	-1.491517	-1.383879	0	0.02	0	0	-1.491517	0
earth	(0.05868446, -0.00010718, -0.98162190)	0.05868446	-0.0001071822	-0.9816219	(-0.5, 0.0, -0.1)	0.9833679	0.9832437	0.9833679	-0.0001098787	-1.383879	-0.000109039	-1.507823	-0.000109039	-1.507823	-1.383879	0	0.02	0	0	-1.507823	0
earth	(0.03947002, -0.00010690, -0.98262550)	0.03947002	-0.000106899	-0.9826255	(-0.5, 0.0, -0.1)	0.9834102	0.9832437	0.9834102	-0.0001098787	-1.383879	-0.0001087532	-1.527389	-0.0001087532	-1.527389	-1.383879	0	0.02	0	0	-1.527389	0
earth	(0.02344633, -0.00010663, -0.98317900)	0.02344633	-0.0001066322	-0.983179	(-0.5, 0.0, -0.1)	0.9834501	0.9832437	0.9834501	-0.0001098787	-1.383879	-0.0001084832	-1.543693	-0.0001084832	-1.543693	-1.383879	0	0.02	0	0	-1.543693	0
earth	(0.00421019, -0.00010628, -0.98350410)	0.004210185	-0.0001062752	-0.9835041	(-0.5, 0.0, -0.1)	0.9835036	0.9832437	0.9835036	-0.0001098787	-1.383879	-0.0001081211	-1.563255	-0.0001081211	-1.563255	-1.383879	0	0.02	0	0	-1.563255	0
earth	(-0.01182146, -0.00010595, -0.98349210)	-0.01182146	-0.0001059472	-0.9834921	(-0.5, 0.0, -0.1)	0.9835529	0.9832437	0.9835529	-0.0001098787	-1.383879	-0.0001077879	-1.579556	-0.0001077879	-1.579556	-1.383879	0	0.02	0	0	-1.579556	0
earth	(-0.02785000, -0.00010559, -0.98322310)	-0.02785	-0.0001055916	-0.9832231	(-0.5, 0.0, -0.1)	0.9836063	0.9832437	0.9836063	-0.0001098787	-1.383879	-0.000107426	-1.595854	-0.000107426	-1.595854	-1.383879	0	0.02	0	0	-1.595854	0
earth	(-0.04707429, -0.00010513, -0.98256120)	-0.04707429	-0.0001051283	-0.9825612	(-0.5, 0.0, -0.1)	0.9836761	0.9832437	0.9836761	-0.0001098787	-1.383879	-0.0001069542	-1.61541	-0.0001069542	-1.61541	-1.383879	0	0.02	0	0	-1.61541	0
earth	(-0.06308131, -0.00010471, -0.98172730)	-0.06308131	-0.000104712	-0.9817273	(-0.5, 0.0, -0.1)	0.9837387	0.9832437	0.9837387	-0.0001098787	-1.383879	-0.0001065298	-1.631705	-0.0001065298	-1.631705	-1.383879	0	0.02	0	0	-1.631705	0
earth	(-0.08226760, -0.00010418, -0.98038790)	-0.0822676	-0.0001041763	-0.9803879	(-0.5, 0.0, -0.1)	0.9838195	0.9832437	0.9838195	-0.0001098787	-1.383879	-0.0001059832	-1.651255	-0.0001059832	-1.651255	-1.383879	0	0.02	0	0	-1.651255	0
earth	(-0.09823285, -0.00010370, -0.97899020)	-0.09823285	-0.0001037	-0.9789902	(-0.5, 0.0, -0.1)	0.9838913	0.9832437	0.9838913	-0.0001098787	-1.383879	-0.0001054968	-1.667545	-0.0001054968	-1.667545	-1.383879	0	0.02	0	0	-1.667545	0
earth	(-0.11735690, -0.00010309, -0.97697540)	-0.1173569	-0.0001030926	-0.9769754	(-0.5, 0.0, -0.1)	0.983983	0.9832437	0.983983	-0.0001098787	-1.383879	-0.0001048763	-1.687089	-0.0001048763	-1.687089	-1.383879	0	0.02	0	0	-1.687089	0
earth	(-0.13326030, -0.00010256, -0.97501600)	-0.1332603	-0.0001025567	-0.975016	(-0.5, 0.0, -0.1)	0.984064	0.9832437	0.984064	-0.0001098787	-1.383879	-0.0001043286	-1.703373	-0.0001043286	-1.703373	-1.383879	0	0.02	0	0	-1.703373	0
earth	(-0.15229800, -0.00010188, -0.97232900)	-0.152298	-0.0001018784	-0.972329	(-0.5, 0.0, -0.1)	0.9841664	0.9832437	0.9841664	-0.0001098787	-1.383879	-0.0001036351	-1.72291	-0.0001036351	-1.72291	-1.383879	0	0.02	0	0	-1.72291	0
earth	(-0.16811940, -0.00010128, -0.96981060)	-0.1681194	-0.0001012839	-0.9698106	(-0.5, 0.0, -0.1)	0.9842563	0.9832437	0.9842563	-0.0001098787	-1.383879	-0.0001030269	-1.739188	-0.0001030269	-1.739188	-1.383879	0	0.02	0	0	-1.739188	0
earth	(-0.18704680, -0.00010054, -0.96645480)	-0.1870468	-0.0001005355	-0.9664548	(-0.5, 0.0, -0.1)	0.9843695	0.9832437	0.9843695	-0.0001098787	-1.383879	-0.0001022613	-1.758717	-0.0001022613	-1.758717	-1.383879	0	0.02	0	0	-1.758717	0
earth	(-0.20276630, -0.00009988, -0.96338110)	-0.2027663	-9.988299E-05	-0.9633811	(-0.5, 0.0, -0.1)	0.9844682	0.9832437	0.9844682	-0.0001098787	-1.383879	-0.0001015935	-1.774988	-0.0001015935	-1.774988	-1.383879	0	0.02	0	0	-1.774988	0
earth	(-0.21843300, -0.00009920, -0.96005630)	-0.218433	-9.920441E-05	-0.9600563	(-0.5, 0.0, -0.1)	0.9845709	0.9832437	0.9845709	-0.0001098787	-1.383879	-0.000100899	-1.791256	-0.000100899	-1.791256	-1.383879	0	0.02	0	0	-1.791256	0
earth	(-0.23715750, -0.00009836, -0.95573650)	-0.2371575	-9.835596E-05	-0.9557365	(-0.5, 0.0, -0.1)	0.9846994	0.9832437	0.9846994	-0.0001098787	-1.383879	-0.0001000305	-1.810772	-0.0001000305	-1.810772	-1.383879	0	0.02	0	0	-1.810772	0
earth	(-0.25269360, -0.00009762, -0.95186260)	-0.2526936	-9.762069E-05	-0.9518626	(-0.5, 0.0, -0.1)	0.9848107	0.9832437	0.9848107	-0.0001098787	-1.383879	-9.927775E-05	-1.827032	-9.927775E-05	-1.827032	-1.383879	0	0.02	0	0	-1.827032	0
earth	(-0.27124970, -0.00009670, -0.94688710)	-0.2712497	-9.670478E-05	-0.9468871	(-0.5, 0.0, -0.1)	0.9849493	0.9832437	0.9849493	-0.0001098787	-1.383879	-9.834005E-05	-1.846539	-9.834005E-05	-1.846539	-1.383879	0	0.02	0	0	-1.846539	0
earth	(-0.28663580, -0.00009591, -0.94246970)	-0.2866358	-9.59138E-05	-0.9424697	(-0.5, 0.0, -0.1)	0.985069	0.9832437	0.985069	-0.0001098787	-1.383879	-9.753021E-05	-1.86279	-9.753021E-05	-1.86279	-1.383879	0	0.02	0	0	-1.86279	0
earth	(-0.30500030, -0.00009493, -0.93684520)	-0.3050003	-9.493165E-05	-0.9368452	(-0.5, 0.0, -0.1)	0.9852178	0.9832437	0.9852178	-0.0001098787	-1.383879	-9.652466E-05	-1.882287	-9.652466E-05	-1.882287	-1.383879	0	0.02	0	0	-1.882287	0
earth	(-0.32021720, -0.00009409, -0.93189010)	-0.3202172	-9.408598E-05	-0.9318901	(-0.5, 0.0, -0.1)	0.985346	0.9832437	0.985346	-0.0001098787	-1.383879	-9.565888E-05	-1.898529	-9.565888E-05	-1.898529	-1.383879	0	0.02	0	0	-1.898529	0
earth	(-0.33836710, -0.00009304, -0.92562430)	-0.3383671	-9.303889E-05	-0.9256243	(-0.5, 0.0, -0.1)	0.9855047	0.9832437	0.9855047	-0.0001098787	-1.383879	-9.45869E-05	-1.918014	-9.45869E-05	-1.918014	-1.383879	0	0.02	0	0	-1.918014	0
earth	(-0.35339570, -0.00009214, -0.92013820)	-0.3533957	-9.213967E-05	-0.9201382	(-0.5, 0.0, -0.1)	0.985641	0.9832437	0.985641	-0.0001098787	-1.383879	-9.36664E-05	-1.934247	-9.36664E-05	-1.934247	-1.383879	0	0.02	0	0	-1.934247	0
earth	(-0.37130840, -0.00009103, -0.91323950)	-0.3713084	-9.102901E-05	-0.9132395	(-0.5, 0.0, -0.1)	0.9858094	0.9832437	0.9858094	-0.0001098787	-1.383879	-9.252955E-05	-1.953721	-9.252955E-05	-1.953721	-1.383879	0	0.02	0	0	-1.953721	0
earth	(-0.38613000, -0.00009008, -0.90722980)	-0.38613	-9.007743E-05	-0.9072298	(-0.5, 0.0, -0.1)	0.9859536	0.9832437	0.9859536	-0.0001098787	-1.383879	-9.155565E-05	-1.969943	-9.155565E-05	-1.969943	-1.383879	0	0.02	0	0	-1.969943	0
earth	(-0.40378340, -0.00008890, -0.89970780)	-0.4037834	-8.890466E-05	-0.8997078	(-0.5, 0.0, -0.1)	0.9861316	0.9832437	0.9861316	-0.0001098787	-1.383879	-9.035553E-05	-1.989404	-9.035553E-05	-1.989404	-1.383879	0	0.02	0	0	-1.989404	0
earth	(-0.41837950, -0.00008790, -0.89318250)	-0.4183795	-8.790195E-05	-0.8931825	(-0.5, 0.0, -0.1)	0.9862837	0.9832437	0.9862837	-0.0001098787	-1.383879	-8.932961E-05	-2.005616	-8.932961E-05	-2.005616	-1.383879	0	0.02	0	0	-2.005616	0
earth	(-0.43286730, -0.00008688, -0.88642570)	-0.4328673	-8.687644E-05	-0.8864257	(-0.5, 0.0, -0.1)	0.9864392	0.9832437	0.9864392	-0.0001098787	-1.383879	-8.828051E-05	-2.021823	-8.828051E-05	-2.021823	-1.383879	0	0.02	0	0	-2.021823	0
earth	(-0.45010420, -0.00008562, -0.87801460)	-0.4501042	-8.561612E-05	-0.8780146	(-0.5, 0.0, -0.1)	0.9866305	0.9832437	0.9866305	-0.0001098787	-1.383879	-8.699144E-05	-2.041264	-8.699144E-05	-2.041264	-1.383879	0	0.02	0	0	-2.041264	0
earth	(-0.46434050, -0.00008454, -0.87075510)	-0.4643405	-8.454143E-05	-0.8707551	(-0.5, 0.0, -0.1)	0.9867935	0.9832437	0.9867935	-0.0001098787	-1.383879	-8.589247E-05	-2.05746	-8.589247E-05	-2.05746	-1.383879	0	0.02	0	0	-2.05746	0
earth	(-0.48126500, -0.00008322, -0.86174660)	-0.481265	-8.322293E-05	-0.8617466	(-0.5, 0.0, -0.1)	0.9869936	0.9832437	0.9869936	-0.0001098787	-1.383879	-8.454447E-05	-2.076887	-8.454447E-05	-2.076887	-1.383879	0	0.02	0	0	-2.076887	0
earth	(-0.49523210, -0.00008210, -0.85399410)	-0.4952321	-8.210047E-05	-0.8539941	(-0.5, 0.0, -0.1)	0.987164	0.9832437	0.987164	-0.0001098787	-1.383879	-8.339716E-05	-2.09307	-8.339716E-05	-2.09307	-1.383879	0	0.02	0	0	-2.09307	0
earth	(-0.51182340, -0.00008073, -0.84440000)	-0.5118234	-8.072551E-05	-0.8444	(-0.5, 0.0, -0.1)	0.9873727	0.9832437	0.9873727	-0.0001098787	-1.383879	-8.199211E-05	-2.112483	-8.199211E-05	-2.112483	-1.383879	0	0.02	0	0	-2.112483	0
earth	(-0.52550430, -0.00007956, -0.83616480)	-0.5255043	-7.955673E-05	-0.8361648	(-0.5, 0.0, -0.1)	0.9875501	0.9832437	0.9875501	-0.0001098787	-1.383879	-8.079806E-05	-2.128653	-8.079806E-05	-2.128653	-1.383879	0	0.02	0	0	-2.128653	0
earth	(-0.54174180, -0.00007813, -0.82599770)	-0.5417418	-7.812711E-05	-0.8259977	(-0.5, 0.0, -0.1)	0.9877672	0.9832437	0.9877672	-0.0001098787	-1.383879	-7.933794E-05	-2.148051	-7.933794E-05	-2.148051	-1.383879	0	0.02	0	0	-2.148051	0
earth	(-0.55511960, -0.00007691, -0.81729050)	-0.5551196	-7.691356E-05	-0.8172905	(-0.5, 0.0, -0.1)	0.9879515	0.9832437	0.9879515	-0.0001098787	-1.383879	-7.809883E-05	-2.164208	-7.809883E-05	-2.164208	-1.383879	0	0.02	0	0	-2.164208	0
earth	(-0.57098380, -0.00007543, -0.80656400)	-0.5709838	-7.543113E-05	-0.806564	(-0.5, 0.0, -0.1)	0.9881766	0.9832437	0.9881766	-0.0001098787	-1.383879	-7.658567E-05	-2.183589	-7.658567E-05	-2.183589	-1.383879	0	0.02	0	0	-2.183589	0
earth	(-0.58404240, -0.00007417, -0.79739640)	-0.5840424	-7.417437E-05	-0.7973964	(-0.5, 0.0, -0.1)	0.9883675	0.9832437	0.9883675	-0.0001098787	-1.383879	-7.530323E-05	-2.199734	-7.530323E-05	-2.199734	-1.383879	0	0.02	0	0	-2.199734	0
earth	(-0.59695050, -0.00007290, -0.78802350)	-0.5969505	-7.289851E-05	-0.7880235	(-0.5, 0.0, -0.1)	0.9885613	0.9832437	0.9885613	-0.0001098787	-1.383879	-7.400168E-05	-2.215872	-7.400168E-05	-2.215872	-1.383879	0	0.02	0	0	-2.215872	0
earth	(-0.61223710, -0.00007134, -0.77650830)	-0.6122371	-7.134273E-05	-0.7765083	(-0.5, 0.0, -0.1)	0.9887977	0.9832437	0.9887977	-0.0001098787	-1.383879	-7.24151E-05	-2.235229	-7.24151E-05	-2.235229	-1.383879	0	0.02	0	0	-2.235229	0
earth	(-0.62480290, -0.00007003, -0.76669260)	-0.6248029	-7.002605E-05	-0.7666926	(-0.5, 0.0, -0.1)	0.9889977	0.9832437	0.9889977	-0.0001098787	-1.383879	-7.10728E-05	-2.251353	-7.10728E-05	-2.251353	-1.383879	0	0.02	0	0	-2.251353	0
earth	(-0.63966970, -0.00006842, -0.75465370)	-0.6396697	-6.842231E-05	-0.7546537	(-0.5, 0.0, -0.1)	0.9892414	0.9832437	0.9892414	-0.0001098787	-1.383879	-6.943843E-05	-2.270693	-6.943843E-05	-2.270693	-1.383879	0	0.02	0	0	-2.270693	0
earth	(-0.65187820, -0.00006707, -0.74440790)	-0.6518782	-6.70665E-05	-0.7444079	(-0.5, 0.0, -0.1)	0.9894474	0.9832437	0.9894474	-0.0001098787	-1.383879	-6.805723E-05	-2.286802	-6.805723E-05	-2.286802	-1.383879	0	0.02	0	0	-2.286802	0
earth	(-0.66630730, -0.00006542, -0.73186090)	-0.6663073	-6.541685E-05	-0.7318609	(-0.5, 0.0, -0.1)	0.989698	0.9832437	0.989698	-0.0001098787	-1.383879	-6.637731E-05	-2.306124	-6.637731E-05	-2.306124	-1.383879	0	0.02	0	0	-2.306124	0
earth	(-0.67814360, -0.00006402, -0.72119840)	-0.6781436	-6.402368E-05	-0.7211984	(-0.5, 0.0, -0.1)	0.9899098	0.9832437	0.9899098	-0.0001098787	-1.383879	-6.495909E-05	-2.322218	-6.495909E-05	-2.322218	-1.383879	0	0.02	0	0	-2.322218	0
earth	(-0.69211760, -0.00006233, -0.70815970)	-0.6921176	-6.233025E-05	-0.7081597	(-0.5, 0.0, -0.1)	0.9901673	0.9832437	0.9901673	-0.0001098787	-1.383879	-6.323588E-05	-2.341522	-6.323588E-05	-2.341522	-1.383879	0	0.02	0	0	-2.341522	0
earth	(-0.70356760, -0.00006090, -0.69709430)	-0.7035676	-6.090149E-05	-0.6970943	(-0.5, 0.0, -0.1)	0.9903845	0.9832437	0.9903845	-0.0001098787	-1.383879	-6.178257E-05	-2.357601	-6.178257E-05	-2.357601	-1.383879	0	0.02	0	0	-2.357601	0
earth	(-0.71706990, -0.00005917, -0.68358060)	-0.7170699	-5.916644E-05	-0.6835806	(-0.5, 0.0, -0.1)	0.9906482	0.9832437	0.9906482	-0.0001098787	-1.383879	-6.001842E-05	-2.376887	-6.001842E-05	-2.376887	-1.383879	0	0.02	0	0	-2.376887	0
earth	(-0.72812010, -0.00005770, -0.67212660)	-0.7281201	-5.770392E-05	-0.6721266	(-0.5, 0.0, -0.1)	0.9908706	0.9832437	0.9908706	-0.0001098787	-1.383879	-5.853197E-05	-2.39295	-5.853197E-05	-2.39295	-1.383879	0	0.02	0	0	-2.39295	0
earth	(-0.73898440, -0.00005623, -0.66050080)	-0.7389844	-5.622667E-05	-0.6605008	(-0.5, 0.0, -0.1)	0.9910951	0.9832437	0.9910951	-0.0001098787	-1.383879	-5.703113E-05	-2.409006	-5.703113E-05	-2.409006	-1.383879	0	0.02	0	0	-2.409006	0
earth	(-0.75177200, -0.00005444, -0.64632740)	-0.751772	-5.443507E-05	-0.6463274	(-0.5, 0.0, -0.1)	0.9913676	0.9832437	0.9913676	-0.0001098787	-1.383879	-5.521169E-05	-2.428263	-5.521169E-05	-2.428263	-1.383879	0	0.02	0	0	-2.428263	0
earth	(-0.76221760, -0.00005293, -0.63433460)	-0.7622176	-5.292679E-05	-0.6343346	(-0.5, 0.0, -0.1)	0.9915969	0.9832437	0.9915969	-0.0001098787	-1.383879	-5.368061E-05	-2.444303	-5.368061E-05	-2.444303	-1.383879	0	0.02	0	0	-2.444303	0
earth	(-0.77449540, -0.00005110, -0.61973000)	-0.7744954	-5.109909E-05	-0.61973	(-0.5, 0.0, -0.1)	0.9918749	0.9832437	0.9918749	-0.0001098787	-1.383879	-5.182612E-05	-2.463541	-5.182612E-05	-2.463541	-1.383879	0	0.02	0	0	-2.463541	0
earth	(-0.78451000, -0.00004956, -0.60738550)	-0.78451	-4.956168E-05	-0.6073855	(-0.5, 0.0, -0.1)	0.9921088	0.9832437	0.9921088	-0.0001098787	-1.383879	-5.026685E-05	-2.479564	-5.026685E-05	-2.479564	-1.383879	0	0.02	0	0	-2.479564	0
earth	(-0.79626360, -0.00004770, -0.59236820)	-0.7962636	-4.770021E-05	-0.5923682	(-0.5, 0.0, -0.1)	0.992392	0.9832437	0.992392	-0.0001098787	-1.383879	-4.837976E-05	-2.498783	-4.837976E-05	-2.498783	-1.383879	0	0.02	0	0	-2.498783	0
earth	(-0.80583570, -0.00004614, -0.57968790)	-0.8058357	-4.613564E-05	-0.5796879	(-0.5, 0.0, -0.1)	0.9926299	0.9832437	0.9926299	-0.0001098787	-1.383879	-4.679438E-05	-2.514789	-4.679438E-05	-2.514789	-1.383879	0	0.02	0	0	-2.514789	0
earth	(-0.81705140, -0.00004424, -0.56427720)	-0.8170514	-4.424274E-05	-0.5642772	(-0.5, 0.0, -0.1)	0.9929179	0.9832437	0.9929179	-0.0001098787	-1.383879	-4.487718E-05	-2.533987	-4.487718E-05	-2.533987	-1.383879	0	0.02	0	0	-2.533987	0
earth	(-0.82616970, -0.00004265, -0.55127700)	-0.8261697	-4.265296E-05	-0.551277	(-0.5, 0.0, -0.1)	0.9931598	0.9832437	0.9931598	-0.0001098787	-1.383879	-4.326776E-05	-2.549977	-4.326776E-05	-2.549977	-1.383879	0	0.02	0	0	-2.549977	0
earth	(-0.83683480, -0.00004073, -0.53549250)	-0.8368348	-4.073102E-05	-0.5354925	(-0.5, 0.0, -0.1)	0.9934523	0.9832437	0.9934523	-0.0001098787	-1.383879	-4.132296E-05	-2.569154	-4.132296E-05	-2.569154	-1.383879	0	0.02	0	0	-2.569154	0
earth	(-0.84548900, -0.00003912, -0.52218900)	-0.845489	-3.911805E-05	-0.522189	(-0.5, 0.0, -0.1)	0.9936977	0.9832437	0.9936977	-0.0001098787	-1.383879	-3.969159E-05	-2.585126	-3.969159E-05	-2.585126	-1.383879	0	0.02	0	0	-2.585126	0
earth	(-0.85392900, -0.00003750, -0.50875310)	-0.853929	-3.74952E-05	-0.5087531	(-0.5, 0.0, -0.1)	0.9939446	0.9832437	0.9939446	-0.0001098787	-1.383879	-3.805094E-05	-2.601091	-3.805094E-05	-2.601091	-1.383879	0	0.02	0	0	-2.601091	0
earth	(-0.86377140, -0.00003554, -0.49246050)	-0.8637714	-3.553532E-05	-0.4924605	(-0.5, 0.0, -0.1)	0.994243	0.9832437	0.994243	-0.0001098787	-1.383879	-3.607054E-05	-2.620237	-3.607054E-05	-2.620237	-1.383879	0	0.02	0	0	-2.620237	0
earth	(-0.87173310, -0.00003389, -0.47874590)	-0.8717331	-3.389221E-05	-0.4787459	(-0.5, 0.0, -0.1)	0.9944931	0.9832437	0.9944931	-0.0001098787	-1.383879	-3.441103E-05	-2.636184	-3.441103E-05	-2.636184	-1.383879	0	0.02	0	0	-2.636184	0
earth	(-0.88099610, -0.00003191, -0.46212890)	-0.8809961	-3.190925E-05	-0.4621289	(-0.5, 0.0, -0.1)	0.9947948	0.9832437	0.9947948	-0.0001098787	-1.383879	-3.240927E-05	-2.65531	-3.240927E-05	-2.65531	-1.383879	0	0.02	0	0	-2.65531	0
earth	(-0.88847060, -0.00003025, -0.44815280)	-0.8884706	-3.024794E-05	-0.4481528	(-0.5, 0.0, -0.1)	0.9950477	0.9832437	0.9950477	-0.0001098787	-1.383879	-3.073303E-05	-2.671239	-3.073303E-05	-2.671239	-1.383879	0	0.02	0	0	-2.671239	0
earth	(-0.89714390, -0.00002824, -0.43123250)	-0.8971439	-2.824438E-05	-0.4312325	(-0.5, 0.0, -0.1)	0.9953528	0.9832437	0.9953528	-0.0001098787	-1.383879	-2.871246E-05	-2.690343	-2.871246E-05	-2.690343	-1.383879	0	0.02	0	0	-2.690343	0
earth	(-0.90412300, -0.00002657, -0.41701240)	-0.904123	-2.656692E-05	-0.4170124	(-0.5, 0.0, -0.1)	0.9956083	0.9832437	0.9956083	-0.0001098787	-1.383879	-2.702163E-05	-2.706254	-2.702163E-05	-2.706254	-1.383879	0	0.02	0	0	-2.706254	0
earth	(-0.91219700, -0.00002455, -0.39980990)	-0.912197	-2.454522E-05	-0.3998099	(-0.5, 0.0, -0.1)	0.9959161	0.9832437	0.9959161	-0.0001098787	-1.383879	-2.498484E-05	-2.725337	-2.498484E-05	-2.725337	-1.383879	0	0.02	0	0	-2.725337	0
earth	(-0.91867280, -0.00002285, -0.38536350)	-0.9186728	-2.28537E-05	-0.3853635	(-0.5, 0.0, -0.1)	0.9961736	0.9832437	0.9961736	-0.0001098787	-1.383879	-2.328155E-05	-2.74123	-2.328155E-05	-2.74123	-1.383879	0	0.02	0	0	-2.74123	0
earth	(-0.92613860, -0.00002082, -0.36790020)	-0.9261386	-2.081636E-05	-0.3679002	(-0.5, 0.0, -0.1)	0.996484	0.9832437	0.996484	-0.0001098787	-1.383879	-2.123111E-05	-2.760291	-2.123111E-05	-2.760291	-1.383879	0	0.02	0	0	-2.760291	0
earth	(-0.93210430, -0.00001911, -0.35324540)	-0.9321043	-1.911285E-05	-0.3532454	(-0.5, 0.0, -0.1)	0.9967433	0.9832437	0.9967433	-0.0001098787	-1.383879	-1.951751E-05	-2.776166	-1.951751E-05	-2.776166	-1.383879	0	0.02	0	0	-2.776166	0
earth	(-0.93895420, -0.00001706, -0.33554290)	-0.9389542	-1.706238E-05	-0.3355429	(-0.5, 0.0, -0.1)	0.9970556	0.9832437	0.9970556	-0.0001098787	-1.383879	-1.745597E-05	-2.795206	-1.745597E-05	-2.795206	-1.383879	0	0.02	0	0	-2.795206	0
earth	(-0.94440320, -0.00001535, -0.32069810)	-0.9444032	-1.534897E-05	-0.3206981	(-0.5, 0.0, -0.1)	0.9973167	0.9832437	0.9973167	-0.0001098787	-1.383879	-1.573419E-05	-2.811063	-1.573419E-05	-2.811063	-1.383879	0	0.02	0	0	-2.811063	0
earth	(-0.94961550, -0.00001363, -0.30577280)	-0.9496155	-1.363174E-05	-0.3057728	(-0.5, 0.0, -0.1)	0.9975781	0.9832437	0.9975781	-0.0001098787	-1.383879	-1.40094E-05	-2.826911	-1.40094E-05	-2.826911	-1.383879	0	0.02	0	0	-2.826911	0
earth	(-0.95555650, -0.00001157, -0.28776170)	-0.9555565	-1.156666E-05	-0.2877617	(-0.5, 0.0, -0.1)	0.9978928	0.9832437	0.9978928	-0.0001098787	-1.383879	-1.193629E-05	-2.845918	-1.193629E-05	-2.845918	-1.383879	0	0.02	0	0	-2.845918	0
earth	(-0.96024410, -0.00000984, -0.27267290)	-0.9602441	-9.842574E-06	-0.2726729	(-0.5, 0.0, -0.1)	0.9981554	0.9832437	0.9981554	-0.0001098787	-1.383879	-1.020643E-05	-2.861749	-1.020643E-05	-2.861749	-1.383879	0	0.02	0	0	-2.861749	0
earth	(-0.96555240, -0.00000777, -0.25447680)	-0.9655524	-7.77051E-06	-0.2544768	(-0.5, 0.0, -0.1)	0.9984711	0.9832437	0.9984711	-0.0001098787	-1.383879	-8.128492E-06	-2.880734	-8.128492E-06	-2.880734	-1.383879	0	0.02	0	0	-2.880734	0
earth	(-0.96971080, -0.00000604, -0.23924310)	-0.9697108	-6.041659E-06	-0.2392431	(-0.5, 0.0, -0.1)	0.9987347	0.9832437	0.9987347	-0.0001098787	-1.383879	-6.395654E-06	-2.896546	-6.395654E-06	-2.896546	-1.383879	0	0.02	0	0	-2.896546	0
earth	(-0.97438110, -0.00000397, -0.22088420)	-0.9743811	-3.965124E-06	-0.2208842	(-0.5, 0.0, -0.1)	0.999051	0.9832437	0.999051	-0.0001098787	-1.383879	-4.315424E-06	-2.915509	-4.315424E-06	-2.915509	-1.383879	0	0.02	0	0	-2.915509	0
earth	(-0.97800580, -0.00000223, -0.20552430)	-0.9780058	-2.233588E-06	-0.2055243	(-0.5, 0.0, -0.1)	0.9993149	0.9832437	0.9993149	-0.0001098787	-1.383879	-2.58172E-06	-2.931303	-2.58172E-06	-2.931303	-1.383879	0	0.02	0	0	-2.931303	0
earth	(-0.98203400, -0.00000016, -0.18702500)	-0.982034	-1.550791E-07	-0.187025	(-0.5, 0.0, -0.1)	0.9996316	0.9832437	0.9996316	-0.0001098787	-1.383879	-5.017038E-07	-2.950244	-5.017038E-07	-2.950244	-1.383879	0	0.02	0	0	-2.950244	0
earth	(-0.98512180, 0.00000158, -0.17155760)	-0.9851218	1.577063E-06	-0.1715576	(-0.5, 0.0, -0.1)	0.9998956	0.9832437	0.9998956	-0.0001098787	-1.383879	1.230782E-06	-2.966019	1.230782E-06	-2.966019	-1.383879	0	0.02	0	0	-2.966019	0
earth	(-0.98850360, 0.00000366, -0.15294060)	-0.9885036	3.655056E-06	-0.1529406	(-0.5, 0.0, -0.1)	1.000212	0.9832437	1.000212	-0.0001098787	-1.383879	3.308093E-06	-2.984938	3.308093E-06	-2.984938	-1.383879	0	0.02	0	0	-2.984938	0
earth	(-0.99105170, 0.00000539, -0.13738430)	-0.9910517	5.385734E-06	-0.1373843	(-0.5, 0.0, -0.1)	1.000476	0.9832437	1.000476	-0.0001098787	-1.383879	5.037294E-06	-3.000695	5.037294E-06	-3.000695	-1.383879	0	0.02	0	0	-3.000695	0
