RelativeTo	RelativePos	X	Y	Z	RelativeVel	ApoapsisHeight	PeriapsisHeight	CurrentDistance	StartTheta	StartPhi	currentTheta	currentPhi	maxDistanceAngleTheta	maxDistanceAnglePhi	minDistanceAngleTheta	minDistanceAnglePhi	period	spin	lastPos	lastPhi	periodSum
neptune	(22.91588000, -1.04975300, -1.47177200)	22.91588	-1.049753	-1.471772	(0.0, 0.0, -0.1)	22.98701	22.55261	22.98701	-0.03740481	0.3823733	-0.04568272	-0.06410512	-0.04568272	-0.06410512	0.3823733	0	0.02	0	0	-0.06410512	0
neptune	(22.91595000, -1.04980000, -1.47543200)	22.91595	-1.0498	-1.475432	(0.0, 0.0, -0.1)	22.98731	22.55261	22.98731	-0.03740481	0.3823733	-0.04568414	-0.06426398	-0.04568414	-0.06426398	0.3823733	0	0.02	0	0	-0.06426398	0
neptune	(22.91603000, -1.04985500, -1.47982300)	22.91603	-1.049855	-1.479823	(0.0, 0.0, -0.1)	22.98769	22.55261	22.98769	-0.03740481	0.3823733	-0.04568581	-0.06445459	-0.04568581	-0.06445459	0.3823733	0	0.02	0	0	-0.06445459	0
neptune	(22.91610000, -1.04990200, -1.48348300)	22.9161	-1.049902	-1.483483	(0.0, 0.0, -0.1)	22.988	22.55261	22.988	-0.03740481	0.3823733	-0.04568723	-0.06461342	-0.04568723	-0.06461342	0.3823733	0	0.02	0	0	-0.06461342	0
neptune	(22.91619000, -1.04995700, -1.48787400)	22.91619	-1.049957	-1.487874	(0.0, 0.0, -0.1)	22.98837	22.55261	22.98837	-0.03740481	0.3823733	-0.04568892	-0.06480402	-0.04568892	-0.06480402	0.3823733	0	0.02	0	0	-0.06480402	0
neptune	(22.91626000, -1.05000400, -1.49153400)	22.91626	-1.050004	-1.491534	(0.0, 0.0, -0.1)	22.98867	22.55261	22.98867	-0.03740481	0.3823733	-0.04569031	-0.06496286	-0.04569031	-0.06496286	0.3823733	0	0.02	0	0	-0.06496286	0
neptune	(22.91634000, -1.05005900, -1.49592600)	22.91634	-1.050059	-1.495926	(0.0, 0.0, -0.1)	22.98904	22.55261	22.98904	-0.03740481	0.3823733	-0.045692	-0.06515343	-0.045692	-0.06515343	0.3823733	0	0.02	0	0	-0.06515343	0
neptune	(22.91640000, -1.05010500, -1.49958500)	22.9164	-1.050105	-1.499585	(0.0, 0.0, -0.1)	22.98935	22.55261	22.98935	-0.03740481	0.3823733	-0.04569341	-0.06531226	-0.04569341	-0.06531226	0.3823733	0	0.02	0	0	-0.06531226	0
neptune	(22.91649000, -1.05016100, -1.50397600)	22.91649	-1.050161	-1.503976	(0.0, 0.0, -0.1)	22.98972	22.55261	22.98972	-0.03740481	0.3823733	-0.04569507	-0.06550284	-0.04569507	-0.06550284	0.3823733	0	0.02	0	0	-0.06550284	0
neptune	(22.91655000, -1.05020700, -1.50763600)	22.91655	-1.050207	-1.507636	(0.0, 0.0, -0.1)	22.99003	22.55261	22.99003	-0.03740481	0.3823733	-0.04569647	-0.06566164	-0.04569647	-0.06566164	0.3823733	0	0.02	0	0	-0.06566164	0
neptune	(22.91662000, -1.05025300, -1.51129500)	22.91662	-1.050253	-1.511295	(0.0, 0.0, -0.1)	22.99034	22.55261	22.99034	-0.03740481	0.3823733	-0.04569788	-0.06582044	-0.04569788	-0.06582044	0.3823733	0	0.02	0	0	-0.06582044	0
neptune	(22.91670000, -1.05030900, -1.51568600)	22.9167	-1.050309	-1.515686	(0.0, 0.0, -0.1)	22.99071	22.55261	22.99071	-0.03740481	0.3823733	-0.04569956	-0.066011	-0.04569956	-0.066011	0.3823733	0	0.02	0	0	-0.066011	0
neptune	(22.91677000, -1.05035500, -1.51934600)	22.91677	-1.050355	-1.519346	(0.0, 0.0, -0.1)	22.99102	22.55261	22.99102	-0.03740481	0.3823733	-0.04570094	-0.0661698	-0.04570094	-0.0661698	0.3823733	0	0.02	0	0	-0.0661698	0
neptune	(22.91685000, -1.05041000, -1.52373700)	22.91685	-1.05041	-1.523737	(0.0, 0.0, -0.1)	22.99139	22.55261	22.99139	-0.03740481	0.3823733	-0.04570261	-0.06636033	-0.04570261	-0.06636033	0.3823733	0	0.02	0	0	-0.06636033	0
neptune	(22.91691000, -1.05045600, -1.52739600)	22.91691	-1.050456	-1.527396	(0.0, 0.0, -0.1)	22.9917	22.55261	22.9917	-0.03740481	0.3823733	-0.04570401	-0.06651912	-0.04570401	-0.06651912	0.3823733	0	0.02	0	0	-0.06651912	0
neptune	(22.91699000, -1.05051200, -1.53178700)	22.91699	-1.050512	-1.531787	(0.0, 0.0, -0.1)	22.99207	22.55261	22.99207	-0.03740481	0.3823733	-0.04570568	-0.06670966	-0.04570568	-0.06670966	0.3823733	0	0.02	0	0	-0.06670966	0
neptune	(22.91705000, -1.05055800, -1.53544600)	22.91705	-1.050558	-1.535446	(0.0, 0.0, -0.1)	22.99238	22.55261	22.99238	-0.03740481	0.3823733	-0.04570707	-0.06686842	-0.04570707	-0.06686842	0.3823733	0	0.02	0	0	-0.06686842	0
neptune	(22.91713000, -1.05061300, -1.53983700)	22.91713	-1.050613	-1.539837	(0.0, 0.0, -0.1)	22.99275	22.55261	22.99275	-0.03740481	0.3823733	-0.04570873	-0.06705895	-0.04570873	-0.06705895	0.3823733	0	0.02	0	0	-0.06705895	0
neptune	(22.91719000, -1.05065900, -1.54349600)	22.91719	-1.050659	-1.543496	(0.0, 0.0, -0.1)	22.99307	22.55261	22.99307	-0.03740481	0.3823733	-0.04571011	-0.0672177	-0.04571011	-0.0672177	0.3823733	0	0.02	0	0	-0.0672177	0
neptune	(22.91726000, -1.05071400, -1.54788700)	22.91726	-1.050714	-1.547887	(0.0, 0.0, -0.1)	22.99344	22.55261	22.99344	-0.03740481	0.3823733	-0.04571178	-0.06740822	-0.04571178	-0.06740822	0.3823733	0	0.02	0	0	-0.06740822	0
neptune	(22.91733000, -1.05076000, -1.55154600)	22.91733	-1.05076	-1.551546	(0.0, 0.0, -0.1)	22.99375	22.55261	22.99375	-0.03740481	0.3823733	-0.04571317	-0.06756698	-0.04571317	-0.06756698	0.3823733	0	0.02	0	0	-0.06756698	0
neptune	(22.91739000, -1.05080600, -1.55520500)	22.91739	-1.050806	-1.555205	(0.0, 0.0, -0.1)	22.99405	22.55261	22.99405	-0.03740481	0.3823733	-0.04571455	-0.06772573	-0.04571455	-0.06772573	0.3823733	0	0.02	0	0	-0.06772573	0
neptune	(22.91746000, -1.05086100, -1.55959500)	22.91746	-1.050861	-1.559595	(0.0, 0.0, -0.1)	22.99443	22.55261	22.99443	-0.03740481	0.3823733	-0.04571621	-0.06791621	-0.04571621	-0.06791621	0.3823733	0	0.02	0	0	-0.06791621	0
neptune	(22.91752000, -1.05090700, -1.56325400)	22.91752	-1.050907	-1.563254	(0.0, 0.0, -0.1)	22.99474	22.55261	22.99474	-0.03740481	0.3823733	-0.04571759	-0.06807496	-0.04571759	-0.06807496	0.3823733	0	0.02	0	0	-0.06807496	0
neptune	(22.91759000, -1.05096200, -1.56764500)	22.91759	-1.050962	-1.567645	(0.0, 0.0, -0.1)	22.99511	22.55261	22.99511	-0.03740481	0.3823733	-0.04571924	-0.06826542	-0.04571924	-0.06826542	0.3823733	0	0.02	0	0	-0.06826542	0
neptune	(22.91765000, -1.05100800, -1.57130400)	22.91765	-1.051008	-1.571304	(0.0, 0.0, -0.1)	22.99542	22.55261	22.99542	-0.03740481	0.3823733	-0.04572062	-0.06842416	-0.04572062	-0.06842416	0.3823733	0	0.02	0	0	-0.06842416	0
neptune	(22.91772000, -1.05106300, -1.57569400)	22.91772	-1.051063	-1.575694	(0.0, 0.0, -0.1)	22.99579	22.55261	22.99579	-0.03740481	0.3823733	-0.04572228	-0.06861462	-0.04572228	-0.06861462	0.3823733	0	0.02	0	0	-0.06861462	0
neptune	(22.91778000, -1.05110900, -1.57935300)	22.91778	-1.051109	-1.579353	(0.0, 0.0, -0.1)	22.99611	22.55261	22.99611	-0.03740481	0.3823733	-0.04572365	-0.06877334	-0.04572365	-0.06877334	0.3823733	0	0.02	0	0	-0.06877334	0
neptune	(22.91785000, -1.05116400, -1.58374300)	22.91785	-1.051164	-1.583743	(0.0, 0.0, -0.1)	22.99648	22.55261	22.99648	-0.03740481	0.3823733	-0.04572529	-0.0689638	-0.04572529	-0.0689638	0.3823733	0	0.02	0	0	-0.0689638	0
neptune	(22.91791000, -1.05120900, -1.58740200)	22.91791	-1.051209	-1.587402	(0.0, 0.0, -0.1)	22.99679	22.55261	22.99679	-0.03740481	0.3823733	-0.04572666	-0.0691225	-0.04572666	-0.0691225	0.3823733	0	0.02	0	0	-0.0691225	0
neptune	(22.91797000, -1.05126400, -1.59179200)	22.91797	-1.051264	-1.591792	(0.0, 0.0, -0.1)	22.99716	22.55261	22.99716	-0.03740481	0.3823733	-0.04572832	-0.06931295	-0.04572832	-0.06931295	0.3823733	0	0.02	0	0	-0.06931295	0
neptune	(22.91803000, -1.05131000, -1.59545000)	22.91803	-1.05131	-1.59545	(0.0, 0.0, -0.1)	22.99748	22.55261	22.99748	-0.03740481	0.3823733	-0.04572969	-0.06947163	-0.04572969	-0.06947163	0.3823733	0	0.02	0	0	-0.06947163	0
neptune	(22.91810000, -1.05136500, -1.59984000)	22.9181	-1.051365	-1.59984	(0.0, 0.0, -0.1)	22.99785	22.55261	22.99785	-0.03740481	0.3823733	-0.04573133	-0.06966207	-0.04573133	-0.06966207	0.3823733	0	0.02	0	0	-0.06966207	0
neptune	(22.91815000, -1.05141000, -1.60349900)	22.91815	-1.05141	-1.603499	(0.0, 0.0, -0.1)	22.99816	22.55261	22.99816	-0.03740481	0.3823733	-0.04573269	-0.06982076	-0.04573269	-0.06982076	0.3823733	0	0.02	0	0	-0.06982076	0
neptune	(22.91821000, -1.05145600, -1.60715700)	22.91821	-1.051456	-1.607157	(0.0, 0.0, -0.1)	22.99847	22.55261	22.99847	-0.03740481	0.3823733	-0.04573406	-0.06997944	-0.04573406	-0.06997944	0.3823733	0	0.02	0	0	-0.06997944	0
neptune	(22.91827000, -1.05151100, -1.61154700)	22.91827	-1.051511	-1.611547	(0.0, 0.0, -0.1)	22.99885	22.55261	22.99885	-0.03740481	0.3823733	-0.04573571	-0.07016985	-0.04573571	-0.07016985	0.3823733	0	0.02	0	0	-0.07016985	0
neptune	(22.91832000, -1.05155600, -1.61520500)	22.91832	-1.051556	-1.615205	(0.0, 0.0, -0.1)	22.99916	22.55261	22.99916	-0.03740481	0.3823733	-0.04573706	-0.07032852	-0.04573706	-0.07032852	0.3823733	0	0.02	0	0	-0.07032852	0
neptune	(22.91839000, -1.05161100, -1.61959500)	22.91839	-1.051611	-1.619595	(0.0, 0.0, -0.1)	22.99953	22.55261	22.99953	-0.03740481	0.3823733	-0.0457387	-0.07051893	-0.0457387	-0.07051893	0.3823733	0	0.02	0	0	-0.07051893	0
neptune	(22.91844000, -1.05165700, -1.62325300)	22.91844	-1.051657	-1.623253	(0.0, 0.0, -0.1)	22.99985	22.55261	22.99985	-0.03740481	0.3823733	-0.04574005	-0.07067758	-0.04574005	-0.07067758	0.3823733	0	0.02	0	0	-0.07067758	0
neptune	(22.91850000, -1.05171100, -1.62764300)	22.9185	-1.051711	-1.627643	(0.0, 0.0, -0.1)	23.00022	22.55261	23.00022	-0.03740481	0.3823733	-0.04574169	-0.07086797	-0.04574169	-0.07086797	0.3823733	0	0.02	0	0	-0.07086797	0
neptune	(22.91855000, -1.05175700, -1.63130100)	22.91855	-1.051757	-1.631301	(0.0, 0.0, -0.1)	23.00053	22.55261	23.00053	-0.03740481	0.3823733	-0.04574305	-0.07102663	-0.04574305	-0.07102663	0.3823733	0	0.02	0	0	-0.07102663	0
neptune	(22.91861000, -1.05181100, -1.63569100)	22.91861	-1.051811	-1.635691	(0.0, 0.0, -0.1)	23.00091	22.55261	23.00091	-0.03740481	0.3823733	-0.04574467	-0.071217	-0.04574467	-0.071217	0.3823733	0	0.02	0	0	-0.071217	0
neptune	(22.91866000, -1.05185700, -1.63934900)	22.91866	-1.051857	-1.639349	(0.0, 0.0, -0.1)	23.00122	22.55261	23.00122	-0.03740481	0.3823733	-0.04574603	-0.07137565	-0.04574603	-0.07137565	0.3823733	0	0.02	0	0	-0.07137565	0
neptune	(22.91872000, -1.05191100, -1.64373900)	22.91872	-1.051911	-1.643739	(0.0, 0.0, -0.1)	23.00159	22.55261	23.00159	-0.03740481	0.3823733	-0.04574766	-0.07156601	-0.04574766	-0.07156601	0.3823733	0	0.02	0	0	-0.07156601	0
neptune	(22.91877000, -1.05195700, -1.64739600)	22.91877	-1.051957	-1.647396	(0.0, 0.0, -0.1)	23.00191	22.55261	23.00191	-0.03740481	0.3823733	-0.04574901	-0.07172464	-0.04574901	-0.07172464	0.3823733	0	0.02	0	0	-0.07172464	0
neptune	(22.91882000, -1.05200200, -1.65105400)	22.91882	-1.052002	-1.651054	(0.0, 0.0, -0.1)	23.00222	22.55261	23.00222	-0.03740481	0.3823733	-0.04575036	-0.07188326	-0.04575036	-0.07188326	0.3823733	0	0.02	0	0	-0.07188326	0
neptune	(22.91888000, -1.05205700, -1.65544400)	22.91888	-1.052057	-1.655444	(0.0, 0.0, -0.1)	23.0026	22.55261	23.0026	-0.03740481	0.3823733	-0.04575199	-0.07207362	-0.04575199	-0.07207362	0.3823733	0	0.02	0	0	-0.07207362	0
neptune	(22.91893000, -1.05210200, -1.65910100)	22.91893	-1.052102	-1.659101	(0.0, 0.0, -0.1)	23.00291	22.55261	23.00291	-0.03740481	0.3823733	-0.04575333	-0.07223223	-0.04575333	-0.07223223	0.3823733	0	0.02	0	0	-0.07223223	0
neptune	(22.91899000, -1.05215600, -1.66349100)	22.91899	-1.052156	-1.663491	(0.0, 0.0, -0.1)	23.00329	22.55261	23.00329	-0.03740481	0.3823733	-0.04575495	-0.07242256	-0.04575495	-0.07242256	0.3823733	0	0.02	0	0	-0.07242256	0
neptune	(22.91903000, -1.05220100, -1.66714800)	22.91903	-1.052201	-1.667148	(0.0, 0.0, -0.1)	23.0036	22.55261	23.0036	-0.03740481	0.3823733	-0.0457563	-0.07258116	-0.0457563	-0.07258116	0.3823733	0	0.02	0	0	-0.07258116	0
neptune	(22.91908000, -1.05225600, -1.67153800)	22.91908	-1.052256	-1.671538	(0.0, 0.0, -0.1)	23.00398	22.55261	23.00398	-0.03740481	0.3823733	-0.04575792	-0.0727715	-0.04575792	-0.0727715	0.3823733	0	0.02	0	0	-0.0727715	0
neptune	(22.91913000, -1.05230100, -1.67519500)	22.91913	-1.052301	-1.675195	(0.0, 0.0, -0.1)	23.00429	22.55261	23.00429	-0.03740481	0.3823733	-0.04575926	-0.07293009	-0.04575926	-0.07293009	0.3823733	0	0.02	0	0	-0.07293009	0
neptune	(22.91919000, -1.05235500, -1.67958400)	22.91919	-1.052355	-1.679584	(0.0, 0.0, -0.1)	23.00467	22.55261	23.00467	-0.03740481	0.3823733	-0.04576087	-0.0731204	-0.04576087	-0.0731204	0.3823733	0	0.02	0	0	-0.0731204	0
neptune	(22.91923000, -1.05240000, -1.68324200)	22.91923	-1.0524	-1.683242	(0.0, 0.0, -0.1)	23.00498	22.55261	23.00498	-0.03740481	0.3823733	-0.04576221	-0.07327899	-0.04576221	-0.07327899	0.3823733	0	0.02	0	0	-0.07327899	0
neptune	(22.91928000, -1.05245500, -1.68763100)	22.91928	-1.052455	-1.687631	(0.0, 0.0, -0.1)	23.00536	22.55261	23.00536	-0.03740481	0.3823733	-0.04576382	-0.07346929	-0.04576382	-0.07346929	0.3823733	0	0.02	0	0	-0.07346929	0
neptune	(22.91933000, -1.05250000, -1.69128800)	22.91933	-1.0525	-1.691288	(0.0, 0.0, -0.1)	23.00567	22.55261	23.00567	-0.03740481	0.3823733	-0.04576516	-0.07362786	-0.04576516	-0.07362786	0.3823733	0	0.02	0	0	-0.07362786	0
neptune	(22.91937000, -1.05254500, -1.69494500)	22.91937	-1.052545	-1.694945	(0.0, 0.0, -0.1)	23.00599	22.55261	23.00599	-0.03740481	0.3823733	-0.0457665	-0.07378643	-0.0457665	-0.07378643	0.3823733	0	0.02	0	0	-0.07378643	0
neptune	(22.91942000, -1.05259900, -1.69933400)	22.91942	-1.052599	-1.699334	(0.0, 0.0, -0.1)	23.00636	22.55261	23.00636	-0.03740481	0.3823733	-0.0457681	-0.07397671	-0.0457681	-0.07397671	0.3823733	0	0.02	0	0	-0.07397671	0
neptune	(22.91946000, -1.05264400, -1.70299100)	22.91946	-1.052644	-1.702991	(0.0, 0.0, -0.1)	23.00668	22.55261	23.00668	-0.03740481	0.3823733	-0.04576944	-0.07413527	-0.04576944	-0.07413527	0.3823733	0	0.02	0	0	-0.07413527	0
neptune	(22.91952000, -1.05269800, -1.70738000)	22.91952	-1.052698	-1.70738	(0.0, 0.0, -0.1)	23.00706	22.55261	23.00706	-0.03740481	0.3823733	-0.04577104	-0.07432554	-0.04577104	-0.07432554	0.3823733	0	0.02	0	0	-0.07432554	0
neptune	(22.91956000, -1.05274300, -1.71103700)	22.91956	-1.052743	-1.711037	(0.0, 0.0, -0.1)	23.00737	22.55261	23.00737	-0.03740481	0.3823733	-0.04577237	-0.07448409	-0.04577237	-0.07448409	0.3823733	0	0.02	0	0	-0.07448409	0
neptune	(22.91961000, -1.05279700, -1.71542600)	22.91961	-1.052797	-1.715426	(0.0, 0.0, -0.1)	23.00775	22.55261	23.00775	-0.03740481	0.3823733	-0.04577397	-0.07467435	-0.04577397	-0.07467435	0.3823733	0	0.02	0	0	-0.07467435	0
neptune	(22.91965000, -1.05284200, -1.71908300)	22.91965	-1.052842	-1.719083	(0.0, 0.0, -0.1)	23.00806	22.55261	23.00806	-0.03740481	0.3823733	-0.0457753	-0.07483289	-0.0457753	-0.07483289	0.3823733	0	0.02	0	0	-0.07483289	0
neptune	(22.91969000, -1.05289600, -1.72347100)	22.91969	-1.052896	-1.723471	(0.0, 0.0, -0.1)	23.00844	22.55261	23.00844	-0.03740481	0.3823733	-0.04577689	-0.07502314	-0.04577689	-0.07502314	0.3823733	0	0.02	0	0	-0.07502314	0
neptune	(22.91973000, -1.05294100, -1.72712800)	22.91973	-1.052941	-1.727128	(0.0, 0.0, -0.1)	23.00875	22.55261	23.00875	-0.03740481	0.3823733	-0.04577822	-0.07518166	-0.04577822	-0.07518166	0.3823733	0	0.02	0	0	-0.07518166	0
neptune	(22.91978000, -1.05299500, -1.73151700)	22.91978	-1.052995	-1.731517	(0.0, 0.0, -0.1)	23.00913	22.55261	23.00913	-0.03740481	0.3823733	-0.04577982	-0.07537191	-0.04577982	-0.07537191	0.3823733	0	0.02	0	0	-0.07537191	0
neptune	(22.91982000, -1.05304000, -1.73517400)	22.91982	-1.05304	-1.735174	(0.0, 0.0, -0.1)	23.00945	22.55261	23.00945	-0.03740481	0.3823733	-0.04578113	-0.07553042	-0.04578113	-0.07553042	0.3823733	0	0.02	0	0	-0.07553042	0
neptune	(22.91985000, -1.05308500, -1.73883000)	22.91985	-1.053085	-1.73883	(0.0, 0.0, -0.1)	23.00977	22.55261	23.00977	-0.03740481	0.3823733	-0.04578246	-0.07568893	-0.04578246	-0.07568893	0.3823733	0	0.02	0	0	-0.07568893	0
neptune	(22.91990000, -1.05313800, -1.74321900)	22.9199	-1.053138	-1.743219	(0.0, 0.0, -0.1)	23.01014	22.55261	23.01014	-0.03740481	0.3823733	-0.04578405	-0.07587914	-0.04578405	-0.07587914	0.3823733	0	0.02	0	0	-0.07587914	0
neptune	(22.91994000, -1.05318300, -1.74687500)	22.91994	-1.053183	-1.746875	(0.0, 0.0, -0.1)	23.01046	22.55261	23.01046	-0.03740481	0.3823733	-0.04578537	-0.07603766	-0.04578537	-0.07603766	0.3823733	0	0.02	0	0	-0.07603766	0
neptune	(22.91998000, -1.05323700, -1.75126300)	22.91998	-1.053237	-1.751263	(0.0, 0.0, -0.1)	23.01084	22.55261	23.01084	-0.03740481	0.3823733	-0.04578695	-0.07622785	-0.04578695	-0.07622785	0.3823733	0	0.02	0	0	-0.07622785	0
neptune	(22.92001000, -1.05328200, -1.75492000)	22.92001	-1.053282	-1.75492	(0.0, 0.0, -0.1)	23.01115	22.55261	23.01115	-0.03740481	0.3823733	-0.04578827	-0.07638635	-0.04578827	-0.07638635	0.3823733	0	0.02	0	0	-0.07638635	0
neptune	(22.92006000, -1.05333600, -1.75930800)	22.92006	-1.053336	-1.759308	(0.0, 0.0, -0.1)	23.01153	22.55261	23.01153	-0.03740481	0.3823733	-0.04578986	-0.07657654	-0.04578986	-0.07657654	0.3823733	0	0.02	0	0	-0.07657654	0
neptune	(22.92009000, -1.05338000, -1.76296500)	22.92009	-1.05338	-1.762965	(0.0, 0.0, -0.1)	23.01185	22.55261	23.01185	-0.03740481	0.3823733	-0.04579117	-0.07673503	-0.04579117	-0.07673503	0.3823733	0	0.02	0	0	-0.07673503	0
neptune	(22.92013000, -1.05343400, -1.76735200)	22.92013	-1.053434	-1.767352	(0.0, 0.0, -0.1)	23.01223	22.55261	23.01223	-0.03740481	0.3823733	-0.04579275	-0.07692521	-0.04579275	-0.07692521	0.3823733	0	0.02	0	0	-0.07692521	0
neptune	(22.92016000, -1.05347800, -1.77100900)	22.92016	-1.053478	-1.771009	(0.0, 0.0, -0.1)	23.01254	22.55261	23.01254	-0.03740481	0.3823733	-0.04579406	-0.07708369	-0.04579406	-0.07708369	0.3823733	0	0.02	0	0	-0.07708369	0
neptune	(22.92020000, -1.05353200, -1.77539700)	22.9202	-1.053532	-1.775397	(0.0, 0.0, -0.1)	23.01293	22.55261	23.01293	-0.03740481	0.3823733	-0.04579563	-0.07727384	-0.04579563	-0.07727384	0.3823733	0	0.02	0	0	-0.07727384	0
neptune	(22.92024000, -1.05357700, -1.77905300)	22.92024	-1.053577	-1.779053	(0.0, 0.0, -0.1)	23.01324	22.55261	23.01324	-0.03740481	0.3823733	-0.04579695	-0.07743231	-0.04579695	-0.07743231	0.3823733	0	0.02	0	0	-0.07743231	0
neptune	(22.92027000, -1.05362100, -1.78271000)	22.92027	-1.053621	-1.78271	(0.0, 0.0, -0.1)	23.01356	22.55261	23.01356	-0.03740481	0.3823733	-0.04579825	-0.07759076	-0.04579825	-0.07759076	0.3823733	0	0.02	0	0	-0.07759076	0
neptune	(22.92031000, -1.05367500, -1.78709700)	22.92031	-1.053675	-1.787097	(0.0, 0.0, -0.1)	23.01394	22.55261	23.01394	-0.03740481	0.3823733	-0.04579983	-0.07778092	-0.04579983	-0.07778092	0.3823733	0	0.02	0	0	-0.07778092	0
neptune	(22.92034000, -1.05371900, -1.79075300)	22.92034	-1.053719	-1.790753	(0.0, 0.0, -0.1)	23.01426	22.55261	23.01426	-0.03740481	0.3823733	-0.04580113	-0.07793937	-0.04580113	-0.07793937	0.3823733	0	0.02	0	0	-0.07793937	0
neptune	(22.92037000, -1.05377300, -1.79514100)	22.92037	-1.053773	-1.795141	(0.0, 0.0, -0.1)	23.01464	22.55261	23.01464	-0.03740481	0.3823733	-0.04580269	-0.07812949	-0.04580269	-0.07812949	0.3823733	0	0.02	0	0	-0.07812949	0
neptune	(22.92040000, -1.05381700, -1.79879700)	22.9204	-1.053817	-1.798797	(0.0, 0.0, -0.1)	23.01495	22.55261	23.01495	-0.03740481	0.3823733	-0.04580401	-0.07828795	-0.04580401	-0.07828795	0.3823733	0	0.02	0	0	-0.07828795	0
neptune	(22.92044000, -1.05387100, -1.80318400)	22.92044	-1.053871	-1.803184	(0.0, 0.0, -0.1)	23.01534	22.55261	23.01534	-0.03740481	0.3823733	-0.04580557	-0.07847806	-0.04580557	-0.07847806	0.3823733	0	0.02	0	0	-0.07847806	0
neptune	(22.92047000, -1.05391500, -1.80684000)	22.92047	-1.053915	-1.80684	(0.0, 0.0, -0.1)	23.01565	22.55261	23.01565	-0.03740481	0.3823733	-0.04580686	-0.07863649	-0.04580686	-0.07863649	0.3823733	0	0.02	0	0	-0.07863649	0
neptune	(22.92050000, -1.05396900, -1.81122700)	22.9205	-1.053969	-1.811227	(0.0, 0.0, -0.1)	23.01603	22.55261	23.01603	-0.03740481	0.3823733	-0.04580842	-0.07882661	-0.04580842	-0.07882661	0.3823733	0	0.02	0	0	-0.07882661	0
neptune	(22.92053000, -1.05401300, -1.81488300)	22.92053	-1.054013	-1.814883	(0.0, 0.0, -0.1)	23.01635	22.55261	23.01635	-0.03740481	0.3823733	-0.04580973	-0.07898503	-0.04580973	-0.07898503	0.3823733	0	0.02	0	0	-0.07898503	0
neptune	(22.92056000, -1.05406600, -1.81927100)	22.92056	-1.054066	-1.819271	(0.0, 0.0, -0.1)	23.01674	22.55261	23.01674	-0.03740481	0.3823733	-0.04581128	-0.07917511	-0.04581128	-0.07917511	0.3823733	0	0.02	0	0	-0.07917511	0
neptune	(22.92059000, -1.05411100, -1.82292600)	22.92059	-1.054111	-1.822926	(0.0, 0.0, -0.1)	23.01705	22.55261	23.01705	-0.03740481	0.3823733	-0.04581258	-0.07933353	-0.04581258	-0.07933353	0.3823733	0	0.02	0	0	-0.07933353	0
neptune	(22.92062000, -1.05416400, -1.82731300)	22.92062	-1.054164	-1.827313	(0.0, 0.0, -0.1)	23.01743	22.55261	23.01743	-0.03740481	0.3823733	-0.04581414	-0.07952362	-0.04581414	-0.07952362	0.3823733	0	0.02	0	0	-0.07952362	0
neptune	(22.92064000, -1.05420800, -1.83096900)	22.92064	-1.054208	-1.830969	(0.0, 0.0, -0.1)	23.01775	22.55261	23.01775	-0.03740481	0.3823733	-0.04581543	-0.07968201	-0.04581543	-0.07968201	0.3823733	0	0.02	0	0	-0.07968201	0
neptune	(22.92067000, -1.05425200, -1.83462500)	22.92067	-1.054252	-1.834625	(0.0, 0.0, -0.1)	23.01807	22.55261	23.01807	-0.03740481	0.3823733	-0.04581672	-0.07984041	-0.04581672	-0.07984041	0.3823733	0	0.02	0	0	-0.07984041	0
neptune	(22.92070000, -1.05430600, -1.83901200)	22.9207	-1.054306	-1.839012	(0.0, 0.0, -0.1)	23.01845	22.55261	23.01845	-0.03740481	0.3823733	-0.04581828	-0.08003049	-0.04581828	-0.08003049	0.3823733	0	0.02	0	0	-0.08003049	0
neptune	(22.92072000, -1.05435000, -1.84266700)	22.92072	-1.05435	-1.842667	(0.0, 0.0, -0.1)	23.01877	22.55261	23.01877	-0.03740481	0.3823733	-0.04581956	-0.08018886	-0.04581956	-0.08018886	0.3823733	0	0.02	0	0	-0.08018886	0
neptune	(22.92075000, -1.05440300, -1.84705400)	22.92075	-1.054403	-1.847054	(0.0, 0.0, -0.1)	23.01915	22.55261	23.01915	-0.03740481	0.3823733	-0.0458211	-0.08037892	-0.0458211	-0.08037892	0.3823733	0	0.02	0	0	-0.08037892	0
neptune	(22.92078000, -1.05444700, -1.85070900)	22.92078	-1.054447	-1.850709	(0.0, 0.0, -0.1)	23.01947	22.55261	23.01947	-0.03740481	0.3823733	-0.04582239	-0.08053729	-0.04582239	-0.08053729	0.3823733	0	0.02	0	0	-0.08053729	0
neptune	(22.92080000, -1.05450000, -1.85509600)	22.9208	-1.0545	-1.855096	(0.0, 0.0, -0.1)	23.01985	22.55261	23.01985	-0.03740481	0.3823733	-0.04582394	-0.08072733	-0.04582394	-0.08072733	0.3823733	0	0.02	0	0	-0.08072733	0
neptune	(22.92082000, -1.05454400, -1.85875100)	22.92082	-1.054544	-1.858751	(0.0, 0.0, -0.1)	23.02017	22.55261	23.02017	-0.03740481	0.3823733	-0.04582522	-0.08088569	-0.04582522	-0.08088569	0.3823733	0	0.02	0	0	-0.08088569	0
